item_id,weight,value
727,13,5870
728,15,800
729,10,1110
730,19,4600
731,29,2410
732,5,8330
733,4,9420
734,27,6950
735,15,7060
736,13,2570
737,13,8640
738,20,2840
739,12,3870
740,4,6520
741,14,1650
742,21,6850
743,12,30
744,6,180
745,3,8470
746,13,5200
747,20,1380
748,24,8730
749,10,5170
750,3,2770
751,21,10
752,12,3330
753,14,1660
754,24,7550
755,25,4310
756,27,2420
757,4,5870
758,2,8240
759,17,360
760,24,8610
761,25,5570
762,15,660
763,9,6840
764,1,6090
765,24,4610
766,6,4940
767,1,4280
768,6,1090
769,17,6730
770,23,2730
771,17,5000
772,11,4730
773,9,340
774,7,440
775,22,9580
776,26,1130
777,19,2080
778,4,3290
779,20,8950
780,26,9880
781,28,4530
782,30,1950
783,22,4110
784,25,2230
785,25,9540
786,2,7590
787,4,6430
788,4,7910
789,24,8480
790,22,6160
791,10,3160
792,16,5400
793,19,6210
794,3,5640
795,13,1880
796,2,9150
797,10,7100
798,10,8900
799,4,6240
800,22,1730
801,21,6860
802,30,430
803,13,1230
804,13,1750
805,11,2220
806,1,3800
807,18,3690
808,16,7180
809,10,7030
810,25,4000
811,23,530
812,20,1520
813,18,5530
814,25,5280
815,15,2590
816,5,3970
817,6,4770
818,7,3510
819,15,2890
820,17,9720
821,17,2910
822,25,950
823,8,8850
824,1,3540
825,15,4420
826,12,390
827,22,7820
828,29,5190
829,17,4700
830,30,8690
831,2,9300
832,21,5370
833,7,2700
834,21,2140
835,26,1220
836,2,360
837,19,9660
838,19,8950
839,5,4570
840,18,690
841,4,4480
842,13,5310
843,1,2660
844,19,2200
845,1,830
846,18,7830
847,18,7930
848,29,6590
849,19,5510
850,7,8860
851,24,7610
852,5,9240
853,17,4860
854,4,9220
855,4,5490
856,1,6380
857,19,3710
858,21,3900
859,10,8110
860,16,7700
861,26,5390
862,14,4360
863,12,8150
864,19,7660
865,3,8560
866,8,2130
867,7,4240
868,19,9350
869,19,9460
870,3,240
871,28,3290
872,19,6390
873,3,910
874,10,410
875,1,1650
876,14,1420
877,27,5710
878,20,6590
879,4,3580
880,24,3980
881,6,4400
882,29,770
883,12,3990
884,12,7940
885,17,3240
886,11,7150
887,10,8430
888,15,9450
889,27,6010
890,30,7710
891,20,5610
892,8,9450
893,2,1090
894,22,1270
895,23,4410
896,3,330
897,15,9550
898,19,8350
899,22,5850
900,14,2050
901,23,9110
902,4,6930
903,15,6410
904,25,5760
905,15,710
906,12,2080
907,8,9630
908,16,6920
909,27,650
910,15,8720
911,7,5780
912,27,7950
913,19,1980
914,4,6050
915,11,6430
916,25,7760
917,26,450
918,7,8840
919,29,7180
920,3,8700
921,20,5180
922,30,8060
923,2,1660
924,25,8860
925,30,2230
926,18,7420
927,20,2040
928,11,6000
929,22,2370
930,8,740
931,20,9350
932,13,2280
933,29,2410
934,22,5640
935,18,5600
936,23,7580
937,18,2460
938,17,8230
939,16,5620
940,9,690
941,26,9810
942,29,3180
943,25,5290
944,12,400
945,8,3040
946,30,3170
947,3,830
948,15,2310
949,16,2310
950,4,4700
951,30,7820
952,5,4530
953,21,5430
954,4,4740
955,26,8170
956,7,9940
957,20,8870
958,9,3100
959,19,1110
960,28,8760
961,26,1880
962,5,5960
963,5,4820
964,14,8070
965,13,2880
966,13,5780
967,19,7590
968,21,1120
969,21,6850
970,29,60
971,26,6480
972,4,3300
973,17,6770
974,5,630
975,13,4510
976,3,6470
977,14,6100
978,28,6840
979,28,7090
980,8,2080
981,20,4780
982,5,2180
983,26,4220
984,3,8130
985,23,4460
986,18,5060
987,4,6070
988,17,9290
989,18,170
990,5,9700
991,15,7550
992,22,5430
993,23,3990
994,22,6750
995,1,5110
996,19,860
997,24,8010
998,4,3570
999,21,1870
1000,12,3440
1001,21,6090
1002,9,4180
1003,22,4640
1004,19,4430
1005,23,4830
1006,12,210
1007,9,7500
1008,5,3760
1009,16,1530
1010,19,3510
1011,6,3240
1012,15,290
1013,30,1040
1014,7,2420
1015,9,9390
1016,21,6540
1017,30,5550
1018,5,7720
1019,28,4190
1020,12,8040
1021,18,7540
1022,26,9990
1023,13,3220
1024,17,3160
1025,13,8110
1026,12,3880
1027,5,2640
1028,17,2530
1029,6,1210
1030,15,5510
1031,11,1020
1032,4,280
1033,9,480
1034,29,210
1035,7,6070
1036,21,8100
1037,6,5220
1038,11,7370
1039,23,7120
1040,2,5730
1041,14,7850
1042,25,2420
1043,4,5510
1044,7,6650
1045,25,6310
1046,29,5900
1047,7,3500
1048,17,4030
1049,13,8680
1050,14,3320
1051,22,8150
1052,5,5650
1053,30,7630
1054,17,2400
1055,29,5270
1056,17,750
1057,26,1900
1058,20,8240
1059,24,1800
1060,3,7860
1061,7,6680
1062,15,4720
1063,7,1730
1064,16,5970
1065,7,6930
1066,9,6140
1067,16,7700
1068,28,3520
1069,12,2200
1070,3,1210
1071,1,7910
1072,16,980
1073,23,7830
1074,9,4040
1075,8,4170
1076,9,3140
1077,9,1870
1078,13,6700
1079,23,8420
1080,9,2490
1081,16,3890
1082,8,7620
1083,28,8460
1084,6,2860
1085,5,940
1086,16,3710
1087,17,9010
1088,14,4110
1089,30,2200
1090,21,9680
1091,30,5780
1092,1,7350
1093,21,880
1094,9,4060
1095,18,740
1096,5,9950
1097,16,4410
1098,6,3490
1099,20,7550
1100,3,8050
1101,29,1640
1102,9,3540
1103,13,6030
1104,29,6480
1105,22,1850
1106,12,1150
1107,8,3170
1108,24,8370
1109,17,4880
1110,13,670
1111,20,1210
1112,1,1070
1113,12,5420
1114,7,1730
1115,10,1120
1116,6,5510
1117,12,9130
1118,16,9220
1119,4,8590
1120,13,5600
1121,17,9270
1122,19,9170
1123,2,1270
1124,23,9990
1125,23,1200
1126,23,8980
1127,20,8260
1128,17,8630
1129,18,4760
1130,10,7720
1131,16,6740
1132,26,8570
1133,23,3690
1134,29,2260
1135,28,1280
1136,25,3950
1137,25,5410
1138,27,5360
1139,21,9950
1140,1,8730
1141,25,8390
1142,30,6280
1143,28,3640
1144,3,3770
1145,6,4220
1146,24,2240
1147,22,8620
1148,26,2790
1149,11,8740
1150,1,9670
1151,18,3920
1152,27,9340
1153,28,690
1154,12,2460
1155,9,3210
1156,2,4250
1157,10,1820
1158,21,9800
1159,29,5920
1160,29,4340
1161,24,7970
1162,24,7720
1163,12,1680
1164,2,5970
1165,22,1230
1166,17,4560
1167,5,1570
1168,18,4850
1169,27,9530
1170,2,6610
1171,16,630
1172,6,5650
1173,19,3400
1174,7,1750
1175,5,3540
1176,15,1650
1177,13,3100
1178,20,9950
1179,23,3170
1180,25,3510
1181,11,4450
1182,8,400
1183,1,5540
1184,11,8680
1185,4,660
1186,28,3500
1187,4,2950
1188,29,5950
1189,23,2700
1190,7,6860
1191,1,3110
1192,4,2620
1193,30,9540
1194,10,2480
1195,17,1180
1196,30,8590
1197,26,4570
1198,25,5100
1199,30,7120
1200,26,2370
1201,25,5630
1202,15,3090
1203,29,6780
1204,22,7640
1205,29,7670
1206,11,1540
1207,8,9460
1208,22,7350
1209,3,2940
1210,21,8760
1211,17,4190
1212,23,3570
1213,21,2990
1214,23,9400
1215,5,3370
1216,20,9150
1217,29,5060
1218,8,6180
1219,26,2860
1220,19,7060
1221,27,2810
1222,23,6260
1223,5,1790
1224,17,3600
1225,16,6670
1226,20,5880
1227,7,4680
1228,29,7990
1229,26,9980
1230,24,1650
1231,13,2690
1232,29,8280
1233,19,9480
1234,9,7620
1235,28,3340
1236,28,9220
1237,17,6080
1238,3,4180
1239,24,9760
1240,2,2620
1241,19,2320
1242,28,4130
1243,7,7870
1244,18,160
1245,5,3190
1246,21,4490
1247,4,9270
1248,19,2000
1249,11,9430
1250,1,1340
1251,17,2890
1252,28,9240
1253,13,1070
1254,29,6320
1255,18,8130
1256,27,7130
1257,22,8500
1258,14,7930
1259,13,6700
1260,3,1160
1261,18,1180
1262,10,9670
1263,20,5070
1264,5,800
1265,27,7660
1266,28,9390
1267,28,9470
1268,19,8810
1269,24,5260
1270,8,1910
1271,4,5610
1272,28,3320
1273,4,6830
1274,2,2130
1275,30,4490
1276,20,8130
1277,6,8280
1278,16,4510
1279,17,2360
1280,26,9690
1281,6,440
1282,28,8670
1283,8,600
1284,23,8980
1285,25,1730
1286,6,2410
1287,19,7140
1288,10,8350
1289,11,2460
1290,8,9120
1291,18,7920
1292,19,2560
1293,16,8490
1294,16,6840
1295,18,4080
1296,15,970
1297,11,4000
1298,24,4590
1299,7,5420
1300,22,6740
1301,4,2850
1302,15,9460
1303,11,9540
1304,6,9250
1305,17,5780
1306,27,2720
1307,9,3220
1308,15,390
1309,6,6010
1310,1,7430
1311,16,8960
1312,14,1500
1313,11,3770
1314,21,980
1315,28,6160
1316,7,3430
1317,17,9990
1318,21,4050
1319,15,970
1320,30,8830
1321,16,3060
1322,8,3200
1323,13,7120
1324,3,830
1325,8,2310
1326,24,7400
1327,3,9930
1328,13,7710
1329,17,3980
1330,29,4460
1331,8,8670
1332,6,1940
1333,23,5650
1334,30,7680
1335,18,4000
1336,1,8340
1337,3,7060
1338,8,6070
1339,27,2670
1340,5,1450
1341,3,7660
1342,9,6820
1343,15,1010
1344,17,9910
1345,11,9780
1346,5,3760
1347,17,5080
1348,14,8280
1349,28,8720
1350,3,3670
1351,30,4990
1352,17,8760
1353,29,3620
1354,20,9930
1355,11,4960
1356,5,8660
1357,17,4840
1358,7,1190
1359,17,6470
1360,20,7400
1361,23,7420
1362,30,9240
1363,2,9230
1364,4,3620
1365,14,4530
1366,26,6620
1367,8,3670
1368,22,9580
1369,9,9640
1370,8,4730
1371,21,8190
1372,24,5430
1373,2,9420
1374,24,600
1375,7,630
1376,13,680
1377,3,6690
1378,14,8760
1379,13,8570
1380,9,2170
1381,14,150
1382,1,310
1383,13,8620
1384,16,6770
1385,1,9260
1386,13,3300
1387,12,3960
1388,16,7840
1389,27,3810
1390,25,420
1391,4,6510
1392,17,4830
1393,24,8220
1394,8,3190
1395,13,9090
1396,17,1830
1397,9,3130
1398,16,1180
1399,13,7510
1400,7,6940
1401,3,4490
1402,8,8140
1403,3,2330
1404,8,290
1405,10,4620
1406,11,260
1407,10,6640
1408,3,6780
1409,10,7860
1410,21,430
1411,16,8380
1412,19,520
1413,17,440
1414,6,8810
1415,19,1320
1416,18,6280
1417,30,7580
1418,18,8540
1419,1,90
1420,3,6400
1421,17,50
1422,28,890
1423,17,4080
1424,28,5750
1425,11,7160
1426,4,9830
1427,28,7330
1428,12,8920
1429,22,6670
1430,5,2030
1431,10,4630
1432,8,1740
1433,30,7320
1434,5,2930
1435,17,4190
1436,12,6090
1437,25,4110
1438,18,5020
1439,27,8770
1440,27,2970
1441,7,9400
1442,28,2210
1443,27,9410
1444,1,580
1445,16,8930
1446,10,7610
1447,15,1470
1448,28,1340
1449,4,2640
1450,25,2500
1451,25,1640
1452,2,1570
1453,5,5940
1454,14,8260
1455,5,830
1456,21,4350
1457,17,7970
1458,27,1820
1459,13,6780
1460,7,450
1461,5,1220
1462,4,7170
1463,30,2150
1464,1,7070
1465,1,6430
1466,23,8720
1467,8,8920
1468,10,2540
1469,22,6970
1470,5,6970
1471,18,8870
1472,13,6900
1473,1,6940
1474,25,7090
1475,10,6690
1476,24,8450
1477,20,3120
1478,8,1670
1479,1,3820
1480,7,740
1481,5,250
1482,17,5250
1483,6,9220
1484,3,3980
1485,26,9020
1486,8,3610
1487,12,7740
1488,25,5320
1489,29,9550
1490,16,3200
1491,6,8010
1492,23,1860
1493,5,2840
1494,3,6460
1495,15,8660
1496,19,3680
1497,7,6550
1498,24,6490
1499,18,9400
1500,11,5640
1501,7,5570
1502,18,1910
1503,14,6570
1504,5,6990
1505,13,7230
1506,1,2910
1507,8,8540
1508,10,3880
1509,7,990
1510,1,5840
1511,2,8930
1512,19,9600
1513,10,3280
1514,14,3250
1515,12,9470
1516,10,1560
1517,17,4570
1518,19,1650
1519,2,2680
1520,8,9440
1521,19,7980
1522,28,2130
1523,4,4200
1524,1,7340
1525,27,1590
1526,8,6780
1527,30,3670
1528,17,880
1529,1,7480
1530,9,990
1531,10,1520
1532,29,3640
1533,27,5560
1534,12,4730
1535,21,2520
1536,30,3970
1537,20,6890
1538,15,4440
1539,14,1730
1540,29,750
1541,21,9580
1542,10,3570
1543,17,3520
1544,16,5890
1545,14,5860
1546,3,3120
1547,13,5990
1548,30,2640
1549,24,4490
1550,14,350
1551,29,2890
1552,27,7920
1553,20,6380
1554,22,8220
1555,16,9680
1556,3,7150
1557,12,2020
1558,20,5980
1559,3,3600
1560,14,8830
1561,15,2050
1562,10,8920
1563,13,3850
1564,13,1660
1565,1,1790
1566,29,5250
1567,5,2610
1568,22,7650
1569,27,6530
1570,2,80
1571,4,2510
1572,29,1800
1573,20,1340
1574,20,6240
1575,20,8910
1576,23,4680
1577,12,5420
1578,11,1310
1579,18,6860
1580,27,2430
1581,21,8510
1582,18,9450
1583,17,670
1584,21,9790
1585,14,5550
1586,28,9430
1587,16,7300
1588,20,3850
1589,28,6430
1590,5,9300
1591,5,110
1592,4,1000
1593,17,5530
1594,14,8350
1595,15,3050
1596,23,390
1597,3,2230
1598,24,1500
1599,11,350
1600,13,8350
1601,17,4000
1602,8,8300
1603,21,760
1604,11,7850
1605,10,5440
1606,22,9950
1607,30,6120
1608,16,3800
1609,20,3040
1610,29,1640
1611,22,3450
1612,27,7950
1613,8,3480
1614,20,5730
1615,29,5740
1616,17,2050
1617,4,8820
1618,22,5050
1619,25,2380
1620,29,9070
1621,18,9610
1622,25,730
1623,13,3580
1624,21,5040
1625,18,7110
1626,25,3320
1627,15,3490
1628,17,1700
1629,8,720
1630,19,1100
1631,10,4400
1632,6,8560
1633,9,8140
1634,22,3610
1635,6,3730
1636,25,5690
1637,4,1060
1638,29,2230
1639,26,360
1640,3,9260
1641,19,50
1642,24,9100
1643,2,5400
1644,10,5450
1645,15,8720
1646,29,6170
1647,26,2950
1648,6,1670
1649,30,4180
1650,15,7620
1651,28,2260
1652,1,4740
1653,29,8220
1654,16,7000
1655,26,5770
1656,25,6070
1657,22,6730
1658,11,2590
1659,3,2310
1660,16,4790
1661,20,920
1662,3,8980
1663,22,1980
1664,12,9800
1665,19,3300
1666,30,8040
1667,16,440
1668,20,9100
1669,20,1880
1670,18,3260
1671,14,3600
1672,7,9080
1673,21,8970
1674,4,6490
1675,12,4010
1676,22,4000
1677,16,8780
1678,1,4520
1679,14,1770
1680,22,2330
1681,10,2250
1682,2,9500
1683,27,5840
1684,14,4750
1685,12,6370
1686,25,9840
1687,22,9860
1688,27,4580
1689,5,8350
1690,24,1640
1691,12,9420
1692,17,3880
1693,5,9630
1694,2,1850
1695,29,6760
1696,19,7180
1697,6,630
1698,27,6060
1699,21,6780
1700,10,7700
1701,22,3250
1702,20,2820
1703,17,6950
1704,21,390
1705,21,1200
1706,25,930
1707,20,9440
1708,5,780
1709,27,6570
1710,30,2170
1711,24,6070
1712,14,3950
1713,17,9490
1714,15,2910
1715,22,6470
1716,11,560
1717,13,6110
1718,9,8520
1719,19,9160
1720,28,8120
1721,28,9860
1722,6,7830
1723,28,4610
1724,10,4350
1725,5,1750
1726,16,6980
1727,2,3650
1728,2,1180
1729,19,960
1730,25,8360
1731,24,5770
1732,22,90
1733,2,3410
1734,14,7390
1735,12,5290
1736,28,6210
1737,10,9980
1738,16,5880
1739,8,5390
1740,28,6760
1741,2,5880
1742,9,2980
1743,15,6180
1744,13,1470
1745,19,8490
1746,26,6290
1747,30,9300
1748,14,3070
1749,17,5410
1750,22,630
1751,24,8040
1752,27,9100
1753,5,2900
1754,23,7030
1755,26,1660
1756,11,3610
1757,29,9560
1758,1,1930
1759,1,120
1760,2,3550
1761,21,2220
1762,15,2250
1763,22,9500
1764,27,6460
1765,21,4440
1766,25,4280
1767,14,650
1768,11,8980
1769,2,2520
1770,24,9430
1771,7,5970
1772,27,4880
1773,6,3830
1774,22,7700
1775,23,1520
1776,24,4910
1777,29,1800
1778,5,1380
1779,18,5740
1780,30,2900
1781,30,4300
1782,12,9920
1783,22,3270
1784,29,3880
1785,23,9080
1786,12,5640
1787,25,7210
1788,20,2000
1789,16,3680
1790,14,5630
1791,30,8700
1792,29,6680
1793,20,2260
1794,6,730
1795,30,2410
1796,12,5840
1797,7,6350
1798,30,2310
1799,13,930
1800,20,2390
1801,19,4560
1802,8,1800
1803,25,4930
1804,16,7000
1805,15,2520
1806,10,1430
1807,8,1780
1808,17,1100
1809,14,5590
1810,16,1660
1811,2,1530
1812,29,4520
1813,11,5320
1814,30,8640
1815,6,3730
1816,25,5070
1817,7,8110
1818,19,3780
1819,6,4560
1820,18,1410
1821,22,7580
1822,13,2720
1823,9,3030
1824,22,2590
1825,25,4660
1826,4,3390
1827,18,4640
1828,25,8460
1829,20,2370
1830,18,4080
1831,19,790
1832,7,3180
1833,23,3030
1834,3,7630
1835,28,520
1836,10,8460
1837,6,6730
1838,9,160
1839,24,8480
1840,14,2180
1841,25,1300
1842,4,3970
1843,1,3490
1844,2,9720
1845,22,9640
1846,4,5320
1847,7,880
1848,13,4540
1849,14,5970
1850,24,2070
1851,16,3960
1852,9,5820
1853,12,7720
1854,28,3150
1855,26,8630
1856,15,9810
1857,6,8910
1858,10,9340
1859,18,1710
1860,29,1100
1861,18,5840
1862,18,290
1863,7,5800
1864,23,9110
1865,26,3930
1866,8,5080
1867,10,9340
1868,10,8570
1869,24,4280
1870,13,4890
1871,13,7250
1872,22,9400
1873,26,1680
1874,26,7430
1875,28,140
1876,26,8550
1877,25,8330
1878,9,5980
1879,24,1170
1880,3,4530
1881,2,5790
1882,19,5540
1883,22,5880
1884,4,4970
1885,23,630
1886,10,7970
1887,8,8240
1888,17,670
1889,25,7710
1890,7,3660
1891,2,8860
1892,29,2810
1893,26,7080
1894,6,5800
1895,21,1980
